file,replicate,time,border_l,border_r,offset_l,offest_r,displacement,zoom,strain,mid_height,max_height,min_height,width,hL,hR,avg_height,std_height,forward_change,loess_height,local_slope
pyeast_025.datx,A,3.02583333333333,5368,27423,0.4,0.6,3722,50,gob33,1.8116584112503915,6.03570582694374,-0.25756421938785934,3.8290154800000007,8990,20509,1.76081139619442,0.2956411408429922,6.934165052524156,2.7946976048053322,1.8052638738836824
pyeast_028.datx,A,3.35916666666667,5363,27422,0.4,0.2,3720,50,gob33,4.2222888878241065,6.191537103932205,-0.17473108228296041,3.82970996,8990,20509,4.072199747035852,0.4005602159563021,0.7149040034957042,3.4339382291648044,1.8675965518517113
pyeast_031.datx,A,3.69194444444444,5351,27435,1.3,0.3,3708,50,gob33,4.610144669954025,6.577535602460557,-0.1172625320723455,3.83405046,8990,20509,4.310103912643584,0.4394848765341014,1.4262938260778684,4.066271478530416,1.5287383733391735
pyeast_034.datx,A,4.02638888888889,5345,27445,1.5,0.0,3700,50,gob33,5.048203808764811,7.055177895272209,1.4641962479799986e-5,3.83682838,8990,20509,4.787119958920746,0.44596896807694714,-0.6120151804337668,4.366205829602606,0.693498995684978
pyeast_037.datx,A,4.37583333333333,5343,27449,1.5,0.0,3697,50,gob33,4.89700040004027,7.160917168897868,-0.2529391345597105,3.8378701,8990,20509,4.573254654202505,0.4687116380792972,-0.5790820962201279,4.582578987187882,0.2582590352373382
pyeast_040.datx,A,4.79194444444445,5323,27467,1.5,0.0,3678,50,gob33,4.768655256219063,7.858004871595767,-0.13275138022072497,3.84446766,8990,20509,4.332292159719791,0.5162841731959811,1.1185756339832171,4.623780479658919,0.26537157975099035
pyeast_043.datx,A,5.20972222222222,5323,27476,2.0,0.0,3673,50,gob33,5.426881733619666,8.788118377909996,0.0005823354513267986,3.84603024,8990,20509,4.79960820236166,0.78904589479048,0.7350699214255838,4.762260035884893,0.4406601387326248
pyeast_046.datx,A,5.62638888888889,5312,27483,1.5,0.0,3664,50,gob33,5.760994421514624,9.515817759511265,-0.09403371507505653,3.8491554000000003,8990,20509,5.105887336288989,0.6767859964136752,-0.5090402024461422,5.037926095844059,0.8664598724318529
pyeast_049.datx,A,6.04361111111111,5286,27491,2.0,0.0,3647,50,gob33,5.6392338308251055,10.227148701429542,0.000908483376406366,3.8550584800000003,8990,20509,4.8935044518239605,0.923483432758364,3.564570143764945,5.421043785284173,0.9297612299695945
pyeast_052.datx,A,6.46027777777778,5275,27511,2.0,0.0,3632,50,gob33,7.627863938731025,11.491677626559976,0.0008287705859402195,3.8604407000000003,8990,20509,6.378742011726032,1.0720010188965408,-0.7296287842260192,5.59880394319685,-0.3593121143682332
pyeast_055.datx,A,6.87638888888889,5261,27523,4.0,0.0,3619,50,gob33,7.555749051825842,12.763683873228729,0.0014375330683833454,3.86495482,8990,20509,6.075135367623094,1.1441715843284175,-3.583030876948294,5.448243021868676,-0.3099500841275926
pyeast_058.datx,A,7.29416666666667,5242,27533,4.0,0.0,3604,50,gob33,6.099011378264549,13.186289451201446,0.0011200622902833857,3.8699898000000004,8990,20509,4.5782246901424655,1.2607986790178138,-0.43911530269896243,5.396520850452726,-0.2855538998598206
pyeast_061.datx,A,7.71194444444445,5226,27547,4.0,0.0,3589,50,gob33,6.015531692180957,14.292221860774589,-0.06471239215170499,3.8751984,8990,20509,4.394772074792676,1.0777867509561614,6.00809609247933,5.354471269549947,0.7169528538293779
pyeast_064.datx,A,8.12861111111111,5205,27559,4.0,0.0,3573,50,gob33,8.947431404118106,15.85896635440804,0.0018527610845922027,3.88092786,8990,20509,6.8981454466590275,1.3406066654950333,-2.4953674246859268,5.706688671769776,1.0277410045701174
pyeast_067.datx,A,8.54638888888889,5181,27580,4.0,0.0,3550,50,gob33,8.24040860578316,16.807671041682624,0.0019048284993914422,3.88874076,8990,20509,5.855636389234681,1.3044713430532662,1.7665126490619614,6.0885139033570965,0.38269004267680984
pyeast_070.datx,A,8.9625,5165,27591,4.5,0.0,3537,50,gob33,8.681898018396168,18.23337976790208,0.0021043698288849555,3.8934285,8990,20509,6.590701930427685,1.4429004609534435,-4.3820380597748025,6.240313222192036,0.7546265803516228
pyeast_073.datx,A,9.37916666666667,5138,27615,5.5,0.0,3511,50,gob33,7.105072459347866,19.761145307984407,0.0025897249761328567,3.9022831200000003,8990,20509,4.764852738854838,1.5321272124378484,9.210900126581045,6.5244216655285125,0.6456918530783451
pyeast_076.datx,A,9.79638888888889,5115,27634,6.5,0.0,3490,50,gob33,11.169628768060647,22.124353680348577,0.0025381483683304396,3.90957516,8990,20509,8.607844958333908,1.6496886601804854,-4.573265200694348,6.743145421467383,0.7245297565744702
pyeast_079.datx,A,10.2130555555556,5090,27657,7.5,0.0,3466,50,gob33,9.235090350499377,23.642087715121306,0.0037327327918319497,3.91790892,8990,20509,6.702317791377729,1.6355996225244702,0.26830732092196435,7.149528731741189,0.885335433856369
pyeast_082.datx,A,10.6297222222222,5057,27670,7.0,0.0,3443,50,gob33,9.479991717325902,25.67446754678167,0.0013169347294024192,3.9258954399999997,8990,20509,6.81411250842853,1.7693572541589582,2.5025957386653457,7.494470391904591,1.0361100785330901
pyeast_085.datx,A,11.0475,5035,27687,7.5,0.0,3424,50,gob33,10.558688668745162,27.512532988530438,0.0022562269878108054,3.93266662,8990,20509,7.859641394804327,1.9044383849197384,2.1838334535771255,7.957865521539722,1.2864871384239418
pyeast_088.datx,A,11.4641666666667,5009,27715,7.5,0.0,3397,50,gob33,11.70942399715932,30.04535027698148,0.0020718012092402205,3.9420421,8990,20509,8.769572000461535,2.0581312363184145,2.1296835015410247,8.660943113849974,1.8099782759148209
pyeast_091.datx,A,11.8808333333333,4993,27749,7.5,0.0,3372,50,gob33,12.946193339346792,32.487087502959184,0.001848955507739447,3.9507230999999994,8990,20509,9.656940126103487,2.2060478177728666,0.3385204106552948,9.515374489774414,2.36902723562598
pyeast_094.datx,A,12.2975,4957,27767,8.0,0.0,3345,50,gob33,12.95201595189792,35.01900964820743,0.002815094070683699,3.96009858,8990,20509,9.797990297209871,2.4228565681949488,4.01148013880808,10.53315980721462,2.459883907882725
pyeast_097.datx,A,12.7136111111111,4923,27791,8.5,0.0,3316,50,gob33,14.390805848513992,38.19307889716583,0.0030844529828755185,3.9701685400000004,8990,20509,11.46721175496941,2.6195400714466066,5.142649549102199,11.876556754997246,3.9373319367679382
pyeast_100.datx,A,13.1313888888889,4898,27826,8.5,0.0,3286,50,gob33,16.859475681070762,41.28875941240403,0.0018551783468865324,3.9805857400000004,8990,20509,13.615696455483334,2.8108478976577285,4.754582950306954,13.391208257342166,3.37680040984897
pyeast_103.datx,A,13.5480555555556,4871,27855,8.5,0.0,3258,50,gob33,19.064684315879276,44.68463157217775,0.0011126183198939543,3.9903084599999996,8990,20509,15.596772684778056,3.077262457244219,1.7166576938348057,14.812427097410385,3.2320478805883646
pyeast_106.datx,A,13.9652777777778,4840,27893,9.0,0.0,3223,50,gob33,19.83409465368095,47.70825082585725,0.0019665651489049196,4.00228824,8990,20509,16.31300042259465,3.628490929876408,-0.8809364033833725,15.988310247086536,2.365728401801679
pyeast_109.datx,A,14.3830555555556,4815,27923,9.5,0.0,3196,50,gob33,19.531409583585628,51.416848498018226,0.0020311393454903737,4.0118373400000005,8990,20509,15.944964769625578,3.8346809365738403,5.012322487968778,16.943304186474755,2.8369395118063068
pyeast_112.datx,A,14.7997222222222,4779,27956,9.0,0.0,3161,50,gob33,21.62846431582875,55.644108813183266,0.002224938154540723,4.0238171199999995,8990,20509,18.03343247294557,4.186159234244154,2.695664597580496,18.18959821594072,3.2580145141325723
pyeast_115.datx,A,15.2163888888889,4750,27977,8.5,0.0,3136,50,gob33,23.522708014337695,60.16170010909991,0.001272553505259566,4.03249812,8990,20509,19.156626055270866,4.629337356315369,8.801657062194002,19.879026472735774,4.63037643459165
pyeast_118.datx,A,15.6341666666667,4697,28003,8.5,0.0,3097,50,gob33,27.09144303658468,65.54077407308432,0.00038838207910885103,4.0462141,8990,20509,22.833762783476544,4.965344602207908,0.10194377522021102,21.884846163156684,5.141857060332029
pyeast_121.datx,A,16.0508333333333,4657,28050,8.5,0.0,3053,50,gob33,27.106597678051912,71.8618036290136,0.003092827922955621,4.06131904,8990,20509,22.87623935648496,5.453765007205546,10.376265049519146,24.075285017390677,5.184613876736499
pyeast_124.datx,A,16.4680555555556,4610,28088,8.5,0.0,3011,50,gob33,31.508736338902963,78.27595692951945,0.0021856608109374065,4.07607674,8990,20509,27.20544771881292,5.750855563346225,1.4760400178925015,26.15315537841717,4.743262848904344
pyeast_127.datx,A,16.8858333333333,4558,28107,10.0,0.0,2975,50,gob33,32.23405956940769,83.18923528725645,0.0018317957947147079,4.088403759999999,8990,20509,27.822104437399002,6.49380930630041,6.132206521769745,28.151116806513087,4.913914828406103
pyeast_130.datx,A,17.3030555555556,4516,28154,5.0,0.0,2931,50,gob33,34.90987025445065,90.04225476498323,0.000868904979142826,4.10385594,8990,20509,30.380597269537855,6.755393017802213,2.4301895270484697,30.188513903043265,4.668223992106562
pyeast_133.datx,A,17.7197222222222,4465,28206,1.0,0.0,2879,50,gob33,35.998408196079254,96.41738944318786,0.0020408358905115165,4.1217388,8990,20509,31.393176239141223,7.1250848252667245,9.244237714332511,32.13839377225063,4.912046826969441
pyeast_136.datx,A,18.1402777777778,4424,28262,3.0,0.0,2831,50,gob33,39.15027224699952,103.41240504091547,0.006664598768111318,4.13857994,8990,20509,35.28089176678038,7.838822040596901,-0.003628163492181225,34.28093268092594,5.459708891144572
pyeast_139.datx,A,18.5569444444444,4393,28313,3.0,0.0,2790,50,gob33,38.66201028443538,106.75937560161401,0.003477654878224712,4.15281678,8990,20509,35.27938003199197,8.30297902484064,9.708595230626544,36.703856512738014,5.787897867361842
pyeast_142.datx,A,18.9858333333333,4315,28320,3.0,0.0,2747,50,gob33,42.22419046102732,113.34432327382456,0.0011170328252774198,4.167574480000001,8990,20509,39.44328865312745,8.618040672500598,6.707887006305714,39.46652814633802,7.660267151844664
pyeast_145.datx,A,19.4341666666667,4255,28382,5.0,0.0,2686,50,gob33,44.138652997557074,120.63086838570234,0.002189443381212186,4.18875612,8990,20509,42.450657994288306,9.05408995315239,11.236644015222257,43.09014706488425,8.551054948956995
pyeast_148.datx,A,19.8819444444444,4190,28436,0.0,0.0,2627,50,gob33,48.96931210922048,127.8464181440977,-0.0005761945358244702,4.2094169,8990,20509,47.482177481103605,8.732704793338021,5.828158915177793,47.268013014746344,9.685683656878972
pyeast_151.datx,A,20.3313888888889,4130,28486,0.0,0.0,2572,50,gob33,49.910974730617454,133.79464985768936,0.0,4.2285151,8990,20509,50.10161112686994,9.1056297300804,18.37929315758213,52.00027075850157,11.770150416148617
pyeast_154.datx,A,20.7797222222222,4062,28545,0.0,0.0,2508,50,gob33,57.72375470030602,141.8225017981349,0.0,4.25056484,8990,20509,58.34166089251869,8.911632155835713,10.911585833283374,57.309173652262004,11.093403622461864
pyeast_157.datx,A,21.2280555555556,3999,28588,0.0,0.0,2455,50,gob33,61.558526394066575,148.35516096015272,0.0,4.26896856,8990,20509,63.23368854110811,8.7347406935567,9.85415297606167,62.28763689620034,10.559123420987397
pyeast_160.datx,A,21.6780555555556,3936,28637,0.0,0.0,2399,50,gob33,65.3843125557105,154.43525560521084,-0.009639828680519713,4.2884139999999995,8990,20509,67.66805738033585,8.759140534933799,5.526914865085465,66.76784576287216,9.346501639703604
pyeast_163.datx,A,22.1263888888889,3861,28690,0.0,0.0,2335,50,gob33,67.4562406373334,160.6122774062751,0.0,4.310637359999999,8990,20509,70.145957544849,8.719408753473305,9.773448537312216,70.61048678369788,7.975233029589859
pyeast_166.datx,A,22.5763888888889,3795,28736,0.0,0.0,2279,50,gob33,71.35748416385104,166.17918374477813,0.0,4.3300828000000005,8990,20509,74.54400938663949,8.682683006334157,5.545094977488433,74.31039079142056,8.961019839393387
pyeast_169.datx,A,23.0252777777778,3740,28765,0.0,0.0,2237,50,gob33,73.35118400878491,169.5245317885092,0.0,4.34466688,8990,20509,77.03314090986768,8.75432470890102,13.863845717015213,78.4143534451205,9.11977116875363
pyeast_172.datx,A,23.4736111111111,3666,28809,1.0,0.0,2178,50,gob33,79.09785790378737,179.57565593835534,0.0006593795005755965,4.36515404,8990,20509,83.24876507299574,8.74342714281429,9.38836879981984,82.38005522980646,9.040306251838715
pyeast_175.datx,A,23.9475,3611,28859,0.0,0.0,2126,50,gob33,83.29832213709597,182.87710295696525,0.0,4.38338414,8990,20509,87.69780873202158,8.97653014937234,4.1702594042989585,86.54561264412774,7.942509982548174
pyeast_178.datx,A,24.4586111111111,3535,28914,0.0,0.0,2060,50,gob33,84.85214145887221,186.07735674862852,-0.06408575601744815,4.406128359999999,8990,20509,89.82927464977433,9.079232578009222,7.890827975627878,90.5119097277688,7.6097953094126325
pyeast_181.datx,A,24.9697222222222,3464,28955,0.0,1.0,2004,50,gob33,88.63476832277593,190.21511832538818,0.0,4.4255738000000004,8990,20509,93.86236450398404,9.384215796715763,10.406078489069678,94.1460624154212,6.755917869443948
pyeast_184.datx,A,25.4830555555556,3405,29002,0.0,-2.0,1951,50,gob33,93.65429135112208,201.42427243479324,-2.10741546762074,4.44397752,8990,20509,99.2041514617072,9.110180112480393,0.6517173077786831,97.65398573667768,7.269270132207595
pyeast_187.datx,A,25.9947222222222,3347,29045,0.0,4.0,1901,50,gob33,93.93716214457163,200.439813427216,0.0,4.46151314,8990,20509,99.53761348418725,9.258225608383787,11.458669224041175,101.4755817357341,7.200923513534363
pyeast_190.datx,A,26.5063888888889,3280,29051,3.0,6.0,1864,50,gob33,99.57945469820697,209.9300824264501,3.0,4.4741874,8990,20509,105.40063257048868,9.210622290256492,8.939107789328787,105.31504244533562,8.290717424103633
pyeast_193.datx,A,27.0197222222222,3214,29158,0.0,0.0,1778,50,gob33,103.74265863678738,221.87436409577276,-1.6658886546138092,4.50422366,8990,20509,109.9893745690105,9.241595801311242,7.67108664851121,109.7649821625331,9.342409350066987
pyeast_196.datx,A,27.5313888888889,3147,29185,0.0,4.0,1731,50,gob33,107.70300793372371,227.6009495217295,-0.6835574102733517,4.52054394,8990,20509,113.91441390416564,9.221032247403135,8.915181958678,114.93811482934196,10.991950368570542
pyeast_199.datx,A,28.0436111111111,3071,29227,0.0,0.0,1672,50,gob33,112.0369126410551,234.77471692507243,-0.13851175878880895,4.5410311000000005,8990,20509,118.48096821855498,9.324959852632494,20.249534589195044,120.81003095352588,11.662654966225574
pyeast_202.datx,A,28.5563888888889,2996,29268,15.0,0.0,1614,50,gob33,122.25560579384182,238.4343917309052,-0.00318858335231198,4.56117102,8990,20509,128.8644795662371,9.814137663872867,10.545034677511351,126.95782545699635,12.939028341273513
pyeast_205.datx,A,29.1252777777778,4664,31061,-4.0,0.0,1551,50,gob33,128.28208656878996,248.64381764004793,-4.0,4.582873520000001,8990,20509,134.86343262722144,9.474736742823765,9.181325358759748,133.24606091952415,7.4147704341929455
pyeast_208.datx,A,29.6625,4573,31098,0.0,0.0,1487,50,gob33,133.08541755421902,259.2568212235965,0.0,4.6050968800000005,8990,20509,139.7958446393994,9.472897314397757,-3.6905132786017365,136.958972130925,6.494013143867647
pyeast_211.datx,A,30.2008333333333,4504,31126,0.0,0.0,1439,50,gob33,130.94957627346957,254.98351559439106,-0.00176112159533659,4.62193802,8990,20509,137.80911832441893,9.586450384214132,6.933135413328197,140.0518594412172,4.855590318340859
pyeast_214.datx,A,30.7386111111111,4463,31130,0.0,18.0,1416,50,gob33,134.6149514579265,259.8141549064567,0.0,4.629750919999999,8990,20509,141.53760448003115,9.565604950758777,11.611674888480708,142.72900232229318,5.728997865519716
pyeast_217.datx,A,31.2758333333333,4375,31168,0.0,6.0,1353,50,gob33,140.79812232740733,273.31845896591767,0.0,4.65162704,8990,20509,147.77565426734245,9.513778676294024,3.35746179910313,145.83016650917563,6.020485819941399
pyeast_220.datx,A,31.8136111111111,4324,31247,-4.0,0.0,1288,50,gob33,142.35715186418383,277.4913094378535,-4.0,4.67419764,8990,20509,149.581222612638,9.731698684317571,1.9235441131524578,148.9812044988496,5.201893697273192
pyeast_223.datx,A,32.3519444444444,4255,31285,1.0,0.0,1235,50,gob33,143.30979975280206,279.0826095754601,-0.4583753521874314,4.69277498,8990,20509,150.616730526885,9.809117049992658,2.710469996936983,151.80600164034598,6.197206526358912
pyeast_226.datx,A,32.8902777777778,4194,31339,0.0,0.0,1177,50,gob33,144.58614701791885,281.2467414150524,-0.7412129017393454,4.71274128,8990,20509,152.07586687523624,10.027029679667976,18.618316408518854,155.1844425165887,6.420146052278568
pyeast_229.datx,A,33.4291666666667,4145,31385,20.0,-10.0,1130,50,gob33,154.54293732245424,292.8949769626488,-10.001871948228654,4.72923518,8990,20509,162.10907071760505,10.142395863586898,0.8431313273023232,158.91858677511863,7.882273152800678
pyeast_232.datx,A,33.9686111111111,4078,31421,-5.0,-5.0,1078,50,gob33,154.84849560680595,294.32358665917127,-5.008907727471524,4.74711804,8990,20509,162.56389322805532,10.227337256661245,6.817603028346448,163.32685801693617,7.973376480015162
pyeast_235.datx,A,34.5086111111111,4020,31454,5.0,0.0,1033,50,gob33,158.61526596299518,300.3234064062199,-0.08292587859614287,4.76291746,8990,20509,166.2453988633624,10.215901762392996,11.967655540133546,167.520648343954,7.747057406562021
pyeast_238.datx,A,35.0625,3941,31477,2.0,0.0,982,50,gob33,165.031384210939,316.108792507468,-0.11861621525531518,4.7806267,8990,20509,172.87415029309204,10.340740162274198,4.9706545126028425,171.80920922613885,7.881565347960162
pyeast_241.datx,A,35.6002777777778,3886,31530,10.0,0.0,928,50,gob33,167.60523674611613,313.27745426902766,-0.0027880052948603407,4.79937766,8990,20509,175.54725783098078,10.49033067020831,10.784747505424209,176.24740712389382,8.38139545894336
pyeast_244.datx,A,36.1397222222222,3809,31549,0.0,0.0,880,50,gob33,173.19278347512227,320.2437498256477,-0.0004937856319884304,4.816045180000001,8990,20509,181.36502995751746,10.71840413166911,5.951066762183489,180.2514299969238,6.11253299878129
pyeast_247.datx,A,36.6802777777778,3747,31609,23.0,-15.0,819,50,gob33,176.44880627475868,325.95988137592576,-14.983074199815746,4.83722682,8990,20509,184.58191215729806,10.684703687202152,1.454702144937674,183.46403724229762,6.065060006704215
pyeast_250.datx,A,37.2197222222222,3695,31645,0.0,15.0,775,50,gob33,177.03805773939894,326.89399894344024,0.0,4.852505379999999,8990,20509,185.36664314770604,10.96422871488884,7.908890528198427,186.38968029740187,4.226541897360647
pyeast_253.datx,A,37.7591666666667,3641,31681,10.0,0.0,730,50,gob33,181.22553330103256,334.5169256669469,-0.6859747039488866,4.868131180000001,8990,20509,189.6330502048624,10.924527511874032,1.2768014999734874,189.7656080794102,9.43455054872203
